ps_id	mim_id	common_hpo_id	from_root	ic
PS256100	602088	HP_0001560	3	0.42043
PS256100	602088	HP_0001562	4	0.57275
PS256100	602088	HP_0001651	6	0.54779
PS256100	602088	HP_0001696	6	0.5697
PS256100	602088	HP_0001942	5	0.50614
PS256100	602088	HP_0001970	10	0.72955
PS256100	602088	HP_0002089	6	0.49933
PS256100	602088	HP_0002093	4	0.34553
PS256100	602088	HP_0002153	7	0.67435
PS256100	602088	HP_0002157	4	0.49447
PS256100	602088	HP_0002878	5	0.49607
PS256100	602088	HP_0003259	5	0.74193
PS256100	602088	HP_0003774	8	0.52513
PS256100	602088	HP_0004719	7	0.81097
PS256100	602088	HP_0004734	9	0.81097
PS256100	602088	HP_0005564	9	0.91859
PS256100	602088	HP_0005932	8	0.81097
PS256100	602088	HP_0010444	6	0.81097
PS256100	602088	HP_0011042	6	0.55823
PS256100	602088	HP_0012210	6	0.28038
PS256100	602088	HP_0012622	7	0.49447
PS256100	602088	HP_0030972	4	0.39007
PS256100	602088	HP_0031654	5	0.5097
PS256100	602088	HP_0100957	7	0.55289
PS256100	604387	HP_0000009	6	0.43196
PS256100	604387	HP_0000083	6	0.40244
PS256100	604387	HP_0000090	8	0.5791
PS256100	604387	HP_0000091	8	0.54289
PS256100	604387	HP_0000092	9	0.67435
PS256100	604387	HP_0000103	8	0.61732
PS256100	604387	HP_0000107	7	0.44066
PS256100	604387	HP_0000108	8	0.77145
PS256100	604387	HP_0000805	7	0.72955
PS256100	604387	HP_0001395	6	0.55289
PS256100	604387	HP_0001959	7	0.67435
PS256100	604387	HP_0001969	9	0.63695
PS256100	604387	HP_0005576	8	0.69874
PS256100	604387	HP_0011035	7	0.46268
PS256100	604387	HP_0012211	5	0.34824
PS256100	604387	HP_0100957	7	0.55289
PS256100	604387	HP_0410042	5	1.0
PS256100	606966	HP_0000090	8	0.5791
PS256100	606966	HP_0000091	8	0.54289
PS256100	606966	HP_0000092	9	0.67435
PS256100	606966	HP_0000103	8	0.61732
PS256100	606966	HP_0000107	7	0.44066
PS256100	606966	HP_0000108	8	0.77145
PS256100	606966	HP_0001507	2	0.14558
PS256100	606966	HP_0001510	3	0.18842
PS256100	606966	HP_0001877	3	0.32698
PS256100	606966	HP_0001903	4	0.33944
PS256100	606966	HP_0001959	7	0.67435
PS256100	606966	HP_0001969	9	0.63695
PS256100	606966	HP_0003774	8	0.52513
PS256100	606966	HP_0005576	8	0.69874
PS256100	606966	HP_0011035	7	0.46268
PS256100	606966	HP_0012622	7	0.49447
PS256100	606966	HP_0100957	7	0.55289
PS256100	611498	HP_0000090	8	0.5791
PS256100	611498	HP_0000091	8	0.54289
PS256100	611498	HP_0000092	9	0.67435
PS256100	611498	HP_0003774	8	0.52513
PS256100	611498	HP_0012622	7	0.49447
PS256100	611498	HP_0100957	7	0.55289
PS256100	613159	HP_0000090	8	0.5791
PS256100	613159	HP_0000091	8	0.54289
PS256100	613159	HP_0000092	9	0.67435
PS256100	613159	HP_0000107	7	0.44066
PS256100	613159	HP_0000108	8	0.77145
PS256100	613159	HP_0000365	5	0.22922
PS256100	613159	HP_0000407	6	0.28944
PS256100	613159	HP_0000822	5	0.41227
PS256100	613159	HP_0001249	5	0.18714
PS256100	613159	HP_0001250	4	0.19382
PS256100	613159	HP_0001733	6	0.60862
PS256100	613159	HP_0001737	6	0.75576
PS256100	613159	HP_0002345	7	0.51152
PS256100	613159	HP_0003774	8	0.52513
PS256100	613159	HP_0005583	9	0.83717
PS256100	613159	HP_0011035	7	0.46268
PS256100	613159	HP_0011389	5	0.28402
PS256100	613159	HP_0012090	5	0.60052
PS256100	613159	HP_0012622	7	0.49447
PS256100	613159	HP_0012638	3	0.08346
PS256100	613159	HP_0012759	4	0.13142
PS256100	613159	HP_0030186	8	0.58932
PS256100	613159	HP_0030972	4	0.39007
PS256100	613159	HP_0100957	7	0.55289
PS256100	613550	HP_0000090	8	0.5791
PS256100	613550	HP_0000091	8	0.54289
PS256100	613550	HP_0000092	9	0.67435
PS256100	613550	HP_0000103	8	0.61732
PS256100	613550	HP_0000107	7	0.44066
PS256100	613550	HP_0000108	8	0.77145
PS256100	613550	HP_0000479	7	0.25952
PS256100	613550	HP_0000486	6	0.29986
PS256100	613550	HP_0000546	8	0.4329
PS256100	613550	HP_0000549	5	0.29511
PS256100	613550	HP_0000615	7	0.62673
PS256100	613550	HP_0000639	6	0.28063
PS256100	613550	HP_0001263	6	0.20195
PS256100	613550	HP_0001395	6	0.55289
PS256100	613550	HP_0001507	2	0.14558
PS256100	613550	HP_0001510	3	0.18842
PS256100	613550	HP_0001877	3	0.32698
PS256100	613550	HP_0001903	4	0.33944
PS256100	613550	HP_0001959	7	0.67435
PS256100	613550	HP_0003774	8	0.52513
PS256100	613550	HP_0005583	9	0.83717
PS256100	613550	HP_0011035	7	0.46268
PS256100	613550	HP_0012547	5	0.28038
PS256100	613550	HP_0012622	7	0.49447
PS256100	613550	HP_0012758	5	0.17112
PS256100	613550	HP_0100957	7	0.55289
PS256100	613550	HP_0410042	5	1.0
PS256100	613820	HP_0000090	8	0.5791
PS256100	613820	HP_0003774	8	0.52513
PS256100	613820	HP_0012622	7	0.49447
PS256100	613820	HP_0100957	7	0.55289
PS256100	614845	HP_0000090	8	0.5791
PS256100	614845	HP_0000479	7	0.25952
PS256100	614845	HP_0000505	5	0.32212
PS256100	614845	HP_0000546	8	0.4329
PS256100	614845	HP_0000618	6	0.47279
PS256100	614845	HP_0000639	6	0.28063
PS256100	614845	HP_0001250	4	0.19382
PS256100	614845	HP_0001263	6	0.20195
PS256100	614845	HP_0001320	12	0.46148
PS256100	614845	HP_0001399	6	0.51525
PS256100	614845	HP_0001410	5	0.45678
PS256100	614845	HP_0001513	5	0.43867
PS256100	614845	HP_0004324	4	0.42561
PS256100	614845	HP_0006817	11	0.4545
PS256100	614845	HP_0010442	6	0.40244
PS256100	614845	HP_0011297	5	0.21269
PS256100	614845	HP_0012547	5	0.28038
PS256100	614845	HP_0012638	3	0.08346
PS256100	614845	HP_0012758	5	0.17112
PS256100	614845	HP_0100957	7	0.55289
PS256100	615382	HP_0000083	6	0.40244
PS256100	615382	HP_0000090	8	0.5791
PS256100	615382	HP_0000105	7	0.64241
PS256100	615382	HP_0000107	7	0.44066
PS256100	615382	HP_0000113	8	0.62193
PS256100	615382	HP_0001395	6	0.55289
PS256100	615382	HP_0001396	6	0.44066
PS256100	615382	HP_0001638	6	0.33046
PS256100	615382	HP_0001639	7	0.43103
PS256100	615382	HP_0001642	6	0.5191
PS256100	615382	HP_0001643	7	0.44475
PS256100	615382	HP_0001650	6	0.58932
PS256100	615382	HP_0001651	6	0.54779
PS256100	615382	HP_0001696	6	0.5697
PS256100	615382	HP_0004297	5	0.4039
PS256100	615382	HP_0011603	6	0.39747
PS256100	615382	HP_0012210	6	0.28038
PS256100	615382	HP_0012211	5	0.34824
PS256100	615382	HP_0031652	5	0.53591
PS256100	615382	HP_0031654	5	0.5097
PS256100	615382	HP_0100957	7	0.55289
PS256100	615382	HP_0410042	5	1.0
PS256100	615862	HP_0000090	8	0.5791
PS256100	615862	HP_0000091	8	0.54289
PS256100	615862	HP_0000092	9	0.67435
PS256100	615862	HP_0000095	8	0.49933
PS256100	615862	HP_0000238	6	0.41628
PS256100	615862	HP_0000486	6	0.29986
PS256100	615862	HP_0000549	5	0.29511
PS256100	615862	HP_0001249	5	0.18714
PS256100	615862	HP_0001396	6	0.44066
PS256100	615862	HP_0001969	9	0.63695
PS256100	615862	HP_0001970	10	0.72955
PS256100	615862	HP_0002118	6	0.31711
PS256100	615862	HP_0002921	5	0.35975
PS256100	615862	HP_0003774	8	0.52513
PS256100	615862	HP_0004297	5	0.4039
PS256100	615862	HP_0006580	6	0.87096
PS256100	615862	HP_0012622	7	0.49447
PS256100	615862	HP_0012759	4	0.13142
PS256100	615862	HP_0100957	7	0.55289
PS256100	616217	HP_0000090	8	0.5791
PS256100	616217	HP_0001395	6	0.55289
PS256100	616217	HP_0001396	6	0.44066
PS256100	616217	HP_0001408	8	0.69003
PS256100	616217	HP_0001744	5	0.37769
PS256100	616217	HP_0002240	5	0.33284
PS256100	616217	HP_0003271	4	0.30964
PS256100	616217	HP_0003774	8	0.52513
PS256100	616217	HP_0004297	5	0.4039
PS256100	616217	HP_0012440	7	0.60052
PS256100	616217	HP_0012622	7	0.49447
PS256100	616217	HP_0025408	5	0.3529
PS256100	616217	HP_0100957	7	0.55289
PS256100	616217	HP_0410042	5	1.0
PS256100	617271	HP_0000090	8	0.5791
PS256100	617271	HP_0000107	7	0.44066
PS256100	617271	HP_0003774	8	0.52513
PS256100	617271	HP_0012210	6	0.28038
PS256100	617271	HP_0012622	7	0.49447
PS256100	617271	HP_0100957	7	0.55289
PS256300	256300	HP_0000083	6	0.40244
PS256300	256300	HP_0000091	8	0.54289
PS256300	256300	HP_0000092	9	0.67435
PS256300	256300	HP_0000093	4	0.46029
PS256300	256300	HP_0000100	6	0.53591
PS256300	256300	HP_0000821	5	0.49447
PS256300	256300	HP_0000969	4	0.39887
PS256300	256300	HP_0001507	2	0.14558
PS256300	256300	HP_0001510	3	0.18842
PS256300	256300	HP_0001518	5	0.47682
PS256300	256300	HP_0001967	10	0.71836
PS256300	256300	HP_0002020	6	0.47412
PS256300	256300	HP_0002021	7	0.61289
PS256300	256300	HP_0002093	4	0.34553
PS256300	256300	HP_0002577	5	0.39887
PS256300	256300	HP_0002643	5	0.66723
PS256300	256300	HP_0002719	4	0.30046
PS256300	256300	HP_0002926	4	0.48241
PS256300	256300	HP_0003073	5	0.62193
PS256300	256300	HP_0003075	4	0.71836
PS256300	256300	HP_0003077	4	0.53148
PS256300	256300	HP_0003110	3	0.31746
PS256300	256300	HP_0003119	3	0.42386
PS256300	256300	HP_0003270	5	0.57588
PS256300	256300	HP_0004325	4	0.25781
PS256300	256300	HP_0010876	3	0.35776
PS256300	256300	HP_0010978	3	0.235
PS256300	256300	HP_0011032	3	0.37652
PS256300	256300	HP_0011458	4	0.24367
PS256300	256300	HP_0012211	5	0.34824
PS256300	256300	HP_0025270	5	0.34962
PS256300	256370	HP_0000083	6	0.40244
PS256300	256370	HP_0000096	9	0.5697
PS256300	256370	HP_0000097	10	0.58932
PS256300	256370	HP_0000100	6	0.53591
PS256300	256370	HP_0001967	10	0.71836
PS256300	256370	HP_0002667	6	0.60052
PS256300	256370	HP_0012211	5	0.34824
PS256300	600995	HP_0000093	4	0.46029
PS256300	600995	HP_0000096	9	0.5697
PS256300	600995	HP_0000097	10	0.58932
PS256300	600995	HP_0000100	6	0.53591
PS256300	600995	HP_0000969	4	0.39887
PS256300	600995	HP_0003073	5	0.62193
PS256300	600995	HP_0003077	4	0.53148
PS256300	600995	HP_0003110	3	0.31746
PS256300	600995	HP_0003119	3	0.42386
PS256300	600995	HP_0003774	8	0.52513
PS256300	600995	HP_0011032	3	0.37652
PS256300	600995	HP_0012211	5	0.34824
PS256300	600995	HP_0012622	7	0.49447
PS256300	610725	HP_0000093	4	0.46029
PS256300	610725	HP_0000096	9	0.5697
PS256300	610725	HP_0000097	10	0.58932
PS256300	610725	HP_0000100	6	0.53591
PS256300	610725	HP_0000969	4	0.39887
PS256300	610725	HP_0001967	10	0.71836
PS256300	610725	HP_0003073	5	0.62193
PS256300	610725	HP_0003110	3	0.31746
PS256300	610725	HP_0003774	8	0.52513
PS256300	610725	HP_0011032	3	0.37652
PS256300	610725	HP_0012211	5	0.34824
PS256300	610725	HP_0012622	7	0.49447
PS256300	614196	HP_0000093	4	0.46029
PS256300	614196	HP_0000096	9	0.5697
PS256300	614196	HP_0000097	10	0.58932
PS256300	614196	HP_0000100	6	0.53591
PS256300	614196	HP_0000969	4	0.39887
PS256300	614196	HP_0001969	9	0.63695
PS256300	614196	HP_0003073	5	0.62193
PS256300	614196	HP_0003110	3	0.31746
PS256300	614196	HP_0005576	8	0.69874
PS256300	614196	HP_0011032	3	0.37652
PS256300	614196	HP_0012211	5	0.34824
PS256300	614199	HP_0000093	4	0.46029
PS256300	614199	HP_0000100	6	0.53591
PS256300	614199	HP_0000486	6	0.29986
PS256300	614199	HP_0000539	4	0.34733
PS256300	614199	HP_0000545	5	0.38372
PS256300	614199	HP_0000549	5	0.29511
PS256300	614199	HP_0000639	6	0.28063
PS256300	614199	HP_0003110	3	0.31746
PS256300	614199	HP_0003774	8	0.52513
PS256300	614199	HP_0012211	5	0.34824
PS256300	614199	HP_0012547	5	0.28038
PS256300	614199	HP_0012622	7	0.49447
PS256300	615244	HP_0000083	6	0.40244
PS256300	615244	HP_0000093	4	0.46029
PS256300	615244	HP_0000095	8	0.49933
PS256300	615244	HP_0000100	6	0.53591
PS256300	615244	HP_0000365	5	0.22922
PS256300	615244	HP_0000407	6	0.28944
PS256300	615244	HP_0000505	5	0.32212
PS256300	615244	HP_0000969	4	0.39887
PS256300	615244	HP_0001249	5	0.18714
PS256300	615244	HP_0001967	10	0.71836
PS256300	615244	HP_0003073	5	0.62193
PS256300	615244	HP_0003110	3	0.31746
PS256300	615244	HP_0011032	3	0.37652
PS256300	615244	HP_0011389	5	0.28402
PS256300	615244	HP_0012211	5	0.34824
PS256300	615244	HP_0012622	7	0.49447
PS256300	615244	HP_0012759	4	0.13142
PS256300	615244	HP_0100704	6	0.53367
PS256300	615573	HP_0000093	4	0.46029
PS256300	615573	HP_0000096	9	0.5697
PS256300	615573	HP_0000097	10	0.58932
PS256300	615573	HP_0000100	6	0.53591
PS256300	615573	HP_0000969	4	0.39887
PS256300	615573	HP_0003073	5	0.62193
PS256300	615573	HP_0003110	3	0.31746
PS256300	615573	HP_0003774	8	0.52513
PS256300	615573	HP_0011032	3	0.37652
PS256300	615573	HP_0012211	5	0.34824
PS256300	615573	HP_0012622	7	0.49447
PS256300	615861	HP_0000099	7	0.68193
PS256300	615861	HP_0000100	6	0.53591
PS256300	615861	HP_0012579	8	0.87096
PS256300	615861	HP_0012588	7	0.87096
PS256300	616730	HP_0000093	4	0.46029
PS256300	616730	HP_0000096	9	0.5697
PS256300	616730	HP_0000097	10	0.58932
PS256300	616730	HP_0000099	7	0.68193
PS256300	616730	HP_0000100	6	0.53591
PS256300	616730	HP_0003073	5	0.62193
PS256300	616730	HP_0003110	3	0.31746
PS256300	616730	HP_0003774	8	0.52513
PS256300	616730	HP_0012211	5	0.34824
PS256300	616730	HP_0012579	8	0.87096
PS256300	616730	HP_0012622	7	0.49447
PS256300	616892	HP_0000096	9	0.5697
PS256300	616892	HP_0000097	10	0.58932
PS256300	616892	HP_0000100	6	0.53591
PS256300	616892	HP_0000790	5	0.57588
PS256300	616892	HP_0001967	10	0.71836
PS256300	616892	HP_0003774	8	0.52513
PS256300	616892	HP_0012211	5	0.34824
PS256300	616892	HP_0012588	7	0.87096
PS256300	616892	HP_0012622	7	0.49447
PS256450	256450	HP_0000825	6	0.72955
PS256450	256450	HP_0000842	5	0.58241
PS256450	256450	HP_0001249	5	0.18714
PS256450	256450	HP_0001259	6	0.50791
PS256450	256450	HP_0001325	7	0.72955
PS256450	256450	HP_0001520	5	0.71836
PS256450	256450	HP_0001943	6	0.43479
PS256450	256450	HP_0002173	6	0.72955
PS256450	256450	HP_0004324	4	0.42561
PS256450	256450	HP_0004510	5	0.74193
PS256450	256450	HP_0012759	4	0.13142
PS256450	601820	HP_0000825	6	0.72955
PS256450	601820	HP_0000842	5	0.58241
PS256450	601820	HP_0001520	5	0.71836
PS256450	601820	HP_0001943	6	0.43479
PS256450	601820	HP_0004324	4	0.42561
PS256450	601820	HP_0004510	5	0.74193
PS256450	601820	HP_0011015	5	0.41628
PS256450	602485	HP_0000818	2	0.24181
PS256450	602485	HP_0000819	3	0.43867
PS256450	602485	HP_0000825	6	0.72955
PS256450	602485	HP_0000842	5	0.58241
PS256450	602485	HP_0001249	5	0.18714
PS256450	602485	HP_0001259	6	0.50791
PS256450	602485	HP_0001325	7	0.72955
PS256450	602485	HP_0001943	6	0.43479
PS256450	602485	HP_0002173	6	0.72955
PS256450	602485	HP_0011014	4	0.33734
PS256450	602485	HP_0012759	4	0.13142
PS256450	606762	HP_0000825	6	0.72955
PS256450	606762	HP_0000842	5	0.58241
PS256450	606762	HP_0001249	5	0.18714
PS256450	606762	HP_0001259	6	0.50791
PS256450	606762	HP_0001325	7	0.72955
PS256450	606762	HP_0001943	6	0.43479
PS256450	606762	HP_0001987	5	0.57275
PS256450	606762	HP_0002173	6	0.72955
PS256450	606762	HP_0012759	4	0.13142
PS256450	609968	HP_0000825	6	0.72955
PS256450	609968	HP_0000842	5	0.58241
PS256450	609968	HP_0001259	6	0.50791
PS256450	609968	HP_0001325	7	0.72955
PS256450	609968	HP_0001943	6	0.43479
PS256450	609968	HP_0002173	6	0.72955
PS256450	609975	HP_0000825	6	0.72955
PS256450	609975	HP_0000842	5	0.58241
PS256450	609975	HP_0001249	5	0.18714
PS256450	609975	HP_0001259	6	0.50791
PS256450	609975	HP_0001325	7	0.72955
PS256450	609975	HP_0001943	6	0.43479
PS256450	609975	HP_0002173	6	0.72955
PS256450	609975	HP_0012759	4	0.13142
PS256450	610021	HP_0000825	6	0.72955
PS256450	610021	HP_0000842	5	0.58241
PS256450	610021	HP_0001259	6	0.50791
PS256450	610021	HP_0001325	7	0.72955
PS256450	610021	HP_0001943	6	0.43479
PS256450	610021	HP_0002173	6	0.72955
PS256450	610021	HP_0004510	5	0.74193
PS256520	256520	HP_0000028	8	0.33007
PS256520	256520	HP_0000035	7	0.31096
PS256520	256520	HP_0000104	8	0.54531
PS256520	256520	HP_0000136	9	0.78955
PS256520	256520	HP_0000175	7	0.34598
PS256520	256520	HP_0000177	7	0.29599
PS256520	256520	HP_0000178	7	0.46763
PS256520	256520	HP_0000179	8	0.54052
PS256520	256520	HP_0000202	6	0.33609
PS256520	256520	HP_0000204	8	0.45007
PS256520	256520	HP_0000252	7	0.24885
PS256520	256520	HP_0000290	5	0.27734
PS256520	256520	HP_0000316	6	0.3103
PS256520	256520	HP_0000340	6	0.55289
PS256520	256520	HP_0000347	7	0.32323
PS256520	256520	HP_0000377	5	0.31711
PS256520	256520	HP_0000400	6	0.46637
PS256520	256520	HP_0000464	3	0.33007
PS256520	256520	HP_0000470	4	0.401
PS256520	256520	HP_0000517	6	0.31196
PS256520	256520	HP_0000518	7	0.32031
PS256520	256520	HP_0000520	6	0.43384
PS256520	256520	HP_0000561	7	0.69003
PS256520	256520	HP_0000568	6	0.4107
PS256520	256520	HP_0000969	4	0.39887
PS256520	256520	HP_0001001	4	0.6045
PS256520	256520	HP_0001155	4	0.21355
PS256520	256520	HP_0001159	6	0.38559
PS256520	256520	HP_0001196	5	0.77145
PS256520	256520	HP_0001274	8	0.4292
PS256520	256520	HP_0001305	8	0.52932
PS256520	256520	HP_0001320	12	0.46148
PS256520	256520	HP_0001321	7	0.42739
PS256520	256520	HP_0001339	7	0.5697
PS256520	256520	HP_0001367	4	0.20665
PS256520	256520	HP_0001510	3	0.18842
PS256520	256520	HP_0001511	4	0.38372
PS256520	256520	HP_0001558	4	0.46763
PS256520	256520	HP_0001560	3	0.42043
PS256520	256520	HP_0001561	4	0.46637
PS256520	256520	HP_0001629	7	0.38942
PS256520	256520	HP_0001631	6	0.39817
PS256520	256520	HP_0001643	7	0.44475
PS256520	256520	HP_0001655	7	0.62193
PS256520	256520	HP_0001669	7	0.60862
PS256520	256520	HP_0001770	6	0.4898
PS256520	256520	HP_0001780	5	0.33085
PS256520	256520	HP_0001838	7	0.60862
PS256520	256520	HP_0002089	6	0.49933
PS256520	256520	HP_0002198	8	0.5191
PS256520	256520	HP_0002323	7	0.64241
PS256520	256520	HP_0002350	7	0.50269
PS256520	256520	HP_0002414	7	0.56673
PS256520	256520	HP_0002536	6	0.41306
PS256520	256520	HP_0002550	7	0.66723
PS256520	256520	HP_0002983	5	0.61732
PS256520	256520	HP_0003319	6	0.38496
PS256520	256520	HP_0004097	6	0.40029
PS256520	256520	HP_0006101	7	0.54531
PS256520	256520	HP_0007364	6	0.22355
PS256520	256520	HP_0007370	7	0.32698
PS256520	256520	HP_0007376	7	0.74193
PS256520	256520	HP_0007430	5	0.81097
PS256520	256520	HP_0008056	5	0.37422
PS256520	256520	HP_0008364	6	0.67435
PS256520	256520	HP_0008365	6	0.6045
PS256520	256520	HP_0008678	7	0.47279
PS256520	256520	HP_0009466	7	0.501
PS256520	256520	HP_0009473	5	0.47279
PS256520	256520	HP_0009826	4	0.44167
PS256520	256520	HP_0010438	6	0.38685
PS256520	256520	HP_0011226	8	0.67435
PS256520	256520	HP_0011297	5	0.21269
PS256520	256520	HP_0011356	5	0.39541
PS256520	256520	HP_0011603	6	0.39747
PS256520	256520	HP_0012385	5	0.44791
PS256520	256520	HP_0012471	7	0.47279
PS256520	256520	HP_0012767	5	0.75576
PS256520	256520	HP_0030044	4	0.44066
PS256520	256520	HP_0030084	6	0.39338
PS256520	256520	HP_0031105	8	0.53367
PS256520	256520	HP_0100360	5	0.43479
PS256520	256520	HP_0100737	8	0.3442
PS256520	256520	HP_0100886	5	0.26821
PS256520	256520	HP_0100887	5	0.39678
PS256520	256520	HP_0200102	6	0.5191
PS256520	256520	HP_0410030	7	0.44066
PS256520	616038	HP_0000174	7	0.2689
PS256520	616038	HP_0000175	7	0.34598
PS256520	616038	HP_0000202	6	0.33609
PS256520	616038	HP_0000218	8	0.33692
PS256520	616038	HP_0000252	7	0.24885
PS256520	616038	HP_0000290	5	0.27734
PS256520	616038	HP_0000316	6	0.3103
PS256520	616038	HP_0000340	6	0.55289
PS256520	616038	HP_0000347	7	0.32323
PS256520	616038	HP_0000356	4	0.2593
PS256520	616038	HP_0000357	5	0.31711
PS256520	616038	HP_0000369	6	0.33125
PS256520	616038	HP_0000377	5	0.31711
PS256520	616038	HP_0000457	8	0.66723
PS256520	616038	HP_0000464	3	0.33007
PS256520	616038	HP_0000470	4	0.401
PS256520	616038	HP_0001510	3	0.18842
PS256520	616038	HP_0001511	4	0.38372
PS256520	616038	HP_0001558	4	0.46763
PS256520	616038	HP_0001838	7	0.60862
PS256520	616038	HP_0002650	7	0.27317
PS256520	616038	HP_0003319	6	0.38496
PS256520	616038	HP_0007364	6	0.22355
PS256520	616038	HP_0008064	7	0.5191
PS256520	616038	HP_0008365	6	0.6045
PS256520	616038	HP_0010674	6	0.25866
PS256520	616038	HP_0011119	7	0.49607
PS256520	616038	HP_0011368	6	0.37652
PS256520	616038	HP_0100737	8	0.3442
PS256520	616038	HP_0100886	5	0.26821
PS256730	204200	HP_0000505	5	0.32212
PS256730	204200	HP_0000510	9	0.41148
PS256730	204200	HP_0000512	5	0.49289
PS256730	204200	HP_0000529	6	0.57275
PS256730	204200	HP_0000546	8	0.4329
PS256730	204200	HP_0000550	6	0.64814
PS256730	204200	HP_0000556	8	0.35055
PS256730	204200	HP_0000572	5	0.47279
PS256730	204200	HP_0000608	9	0.55031
PS256730	204200	HP_0000618	6	0.47279
PS256730	204200	HP_0000648	9	0.36077
PS256730	204200	HP_0000708	4	0.24807
PS256730	204200	HP_0000709	5	0.52513
PS256730	204200	HP_0000726	7	0.43575
PS256730	204200	HP_0000739	7	0.54052
PS256730	204200	HP_0001103	8	0.4545
PS256730	204200	HP_0001249	5	0.18714
PS256730	204200	HP_0001250	4	0.19382
PS256730	204200	HP_0001260	6	0.33692
PS256730	204200	HP_0001268	6	0.38434
PS256730	204200	HP_0001300	6	0.51152
PS256730	204200	HP_0001317	8	0.22627
PS256730	204200	HP_0001336	6	0.45563
PS256730	204200	HP_0001639	7	0.43103
PS256730	204200	HP_0002059	7	0.35975
PS256730	204200	HP_0002071	5	0.44066
PS256730	204200	HP_0002074	7	0.74193
PS256730	204200	HP_0002167	5	0.28751
PS256730	204200	HP_0002361	7	0.83717
PS256730	204200	HP_0002505	7	0.70814
PS256730	204200	HP_0002540	6	0.55031
PS256730	204200	HP_0003204	4	0.74193
PS256730	204200	HP_0003205	5	0.75576
PS256730	204200	HP_0003208	5	0.81097
PS256730	204200	HP_0003463	7	0.91859
PS256730	204200	HP_0004305	5	0.28323
PS256730	204200	HP_0004332	4	0.39958
PS256730	204200	HP_0005157	8	0.91859
PS256730	204200	HP_0007369	6	0.3553
PS256730	204200	HP_0011813	6	0.72955
PS256730	204200	HP_0012638	3	0.08346
PS256730	204200	HP_0012759	4	0.13142
PS256730	204200	HP_0012795	8	0.32851
PS256730	204200	HP_0100852	6	0.53148
PS256730	204300	HP_0000716	6	0.49933
PS256730	204300	HP_0000726	7	0.43575
PS256730	204300	HP_0000738	5	0.5791
PS256730	204300	HP_0001250	4	0.19382
PS256730	204300	HP_0001251	6	0.2761
PS256730	204300	HP_0001268	6	0.38434
PS256730	204300	HP_0001317	8	0.22627
PS256730	204300	HP_0001336	6	0.45563
PS256730	204300	HP_0002059	7	0.35975
PS256730	204300	HP_0002060	7	0.18338
PS256730	204300	HP_0002071	5	0.44066
PS256730	204300	HP_0002074	7	0.74193
PS256730	204300	HP_0002352	8	0.49607
PS256730	204300	HP_0002367	6	0.77145
PS256730	204300	HP_0003204	4	0.74193
PS256730	204300	HP_0003205	5	0.75576
PS256730	204300	HP_0003208	5	0.81097
PS256730	204300	HP_0003226	5	0.91859
PS256730	204300	HP_0004305	5	0.28323
PS256730	204300	HP_0004356	4	0.75576
PS256730	204300	HP_0007369	6	0.3553
PS256730	204300	HP_0011442	4	0.1861
PS256730	204300	HP_0011443	5	0.26434
PS256730	204300	HP_0011813	6	0.72955
PS256730	204300	HP_0012638	3	0.08346
PS256730	204300	HP_0031466	5	0.40172
